 word=တိသ်သ, f=16
 word=ႁၢႆႇ, f=16
 word=ၸေရး, f=16
 word=ၵရႃး, f=16
 word=ၵင်း, f=16
 word=ဢၢဝ်, f=16
 word=ဢွင်, f=16
 word=သွမ်, f=16
 word=ပျေႉ, f=16
 word=တၢမ်, f=16
 word=ႁွႆ, f=16
 word=ၻႃၼ, f=16
 word=ၻသ်, f=16
 word=သပိ, f=16
 word=ဝလိ, f=16
 word=ဢႄ, f=16
 word=ၵူၼ်းဝၢၼ်ႈၵူၼ်းသူၼ်, f=15
 word=ပပ်ႉၵႅမ်မိုဝ်း, f=15
 word=သိၵ်ႈၶႃႇပုတ်ႈ, f=15
 word=သိုပ်ႇသၢႆၸႂ်, f=15
 word=လၵ်းသဝ်ႁိၼ်, f=15
 word=ပရေႃးၵျႅၵ်ႉ, f=15
 word=ၼူၵ်ႉယုင်း, f=15
 word=ၶူဝ်းလဵင်း, f=15
 word=ၶုၵ်းၶူၼ်ႉ, f=15
 word=ဢုပႃႇသိၵႃႇ, f=15
 word=သမုတ်ႉတရႃႇ, f=15
 word=လဵင်ႉလုၵ်ႈ, f=15
 word=လူင်ႉလႅင်း, f=15
 word=လိုဝ်းႁူင်, f=15
 word=ပၢၼ်းၵုမ်း, f=15
 word=ပုၼ်ႈပၢင်ႈ, f=15
 word=ထၢင်ႇၽိတ်း, f=15
 word=ထမ်ႇမသႃႇမိ, f=15
 word=တႅၵ်ႈတူၺ်း, f=15
 word=တင်းၶိုၼ်း, f=15
 word=ငၢမ်ႇမႅၼ်ႈ, f=15
 word=ႁူဝ်လိူၼ်, f=15
 word=ၽူၼ်တူၵ်း, f=15
 word=ၵဵင်းသႅၼ်, f=15
 word=ၵုၼ်ႁိင်း, f=15
 word=လိူတ်ႇမႆႈ, f=15
 word=ရေႃးႁိၼီႇ, f=15
 word=ထမ်ႇမၵထိၵ, f=15
 word=တၼ်းႁဵင်း, f=15
 word=တီႈလိုဝ်ႈ, f=15
 word=ငမ်းယဵၼ်, f=15
 word=ႁူပ်ႉၺႃး, f=15
 word=ၼႃႈဢူၵ်း, f=15
 word=ၸိၵႄးရီး, f=15
 word=ၸိူဝ်းသူ, f=15
 word=ၶွၵ်ႈၶင်, f=15
 word=ၶရိတ်ႉသ်, f=15
 word=ၵိၼ်ဝၢၼ်, f=15
 word=ၵမ်ႉၵေႃႇ, f=15
 word=လုၵ်းလဝ်, f=15
 word=ယႄးၸႅတ်ႉ, f=15
 word=မႆႉႁုင်း, f=15
 word=မၢၵ်ႇၽႆး, f=15
 word=မၢင်ၵေႃႉ, f=15
 word=မူးမၢတ်ႈ, f=15
 word=မဝ်းလဝ်ႈ, f=15
 word=တႅင်းၵႃး, f=15
 word=ႁူဝ်မႃႇ, f=15
 word=ၸႂ်ငၢႆႈ, f=15
 word=ၵႄးၼမ်ႉ, f=15
 word=ယႂႃႇဝေႇ, f=15
 word=မႆႉဢေႃႈ, f=15
 word=တၢႆတၢင်, f=15
 word=တိၼဵတ်ႉ, f=15
 word=ႁႂၢင်း, f=15
 word=ႁိုၼ်ႇ, f=15
 word=ၼမ်ႉတႃ, f=15
 word=ၶျူင်ႇ, f=15
 word=ၵေးၸူး, f=15
 word=ၵိုတ်ႉ, f=15
 word=ဢဝ်မေး, f=15
 word=သျႅၼ်း, f=15
 word=လပ်းတႃ, f=15
 word=ပျုၼ်း, f=15
 word=ပိုၼ်ႊ, f=15
 word=ႁွၼ်ႈ, f=15
 word=ၽႃႈမႆ, f=15
 word=ၽိမ်း, f=15
 word=ၼိၼ်ႇ, f=15
 word=ၸႅဝ်ႈ, f=15
 word=ၸၢတ်ႇ, f=15
 word=ၸွမ်ႇ, f=15
 word=ၸေႈသႃ, f=15
 word=ၶႅၼ်ႉ, f=15
 word=ၶွၵ်း, f=15
 word=ၶူၺ်ႇ, f=15
 word=ၶူင်ႊ, f=15
 word=ၶုၵ်း, f=15
 word=ၶီႇတိ, f=15
 word=ၵႅမ်း, f=15
 word=ၵပျႃႇ, f=15
 word=ဢွမ်ႇ, f=15
 word=ဢူၼ်း, f=15
 word=သႅမ်း, f=15
 word=သျီႇဝ, f=15
 word=သုၵတိ, f=15
 word=လွၵ်ႇ, f=15
 word=ရူပ်ႈ, f=15
 word=မုၵ်ႈ, f=15
 word=ပၢဝ်ႉ, f=15
 word=ပဵင်ႇ, f=15
 word=ပုင်ႈ, f=15
 word=ပရႁိတ, f=15
 word=တွမ်ႇ, f=15
 word=ငႅၼ်း, f=15
 word=ငၢၵ်ႈ, f=15
 word=ငွၵ်ႈ, f=15
 word=ၽြုး, f=15
 word=ၼဵဝ်, f=15
 word=ၵႃႇယ, f=15
 word=ရေႇဝ, f=15
 word=ယုမ်, f=15
 word=မႅၼ်, f=15
 word=မွႆႈ, f=15
 word=ပၸ်ႉ, f=15
 word=ပၵ်ႉ, f=15
 word=ပျႄး, f=15
 word=႑႐႐, f=15
 word=ၾူး, f=15
 word=ၶႆႊ, f=15
 word=သႄႉ, f=15
 word=လီႉ, f=15
 word=မူႈ, f=15
 word=ပွႆ, f=15
 word=ပျသ, f=15
 word=႓႒, f=15
 word=႓႐, f=15
 word=႑႙, f=15
 word=ၵေ, f=15
 word=ပသ, f=15
 word=တႆ, f=15
 word=ဢၵ်ႉၵမႁႃႇပၼ်ႇတိတ, f=14
 word=သၢင်ႇၵၢၼ်းၵထိၼ်ႇ, f=14
 word=ၵႂႃႇၵႂႃႇမႃးမႃး, f=14
 word=လုၵ်ႈဢွၼ်ႇၸၢႆး, f=14
 word=ၸမ်ႇပူႇတီႇပႃႇ, f=14
 word=မွၵ်ႇၸၢမ်ၶမ်း, f=14
 word=ဢရႁတ်ႉတၽူဝ်ႇ, f=14
 word=သိုၵ်းတိုၵ်း, f=14
 word=လႅတ်ႉပၵျိၼ်း, f=14
 word=လိူတ်ႈၶိုၼ်ႈ, f=14
 word=ပိုတ်းယိုဝ်း, f=14
 word=ၸဝ်ႈႁဝ်းၶႃႈ, f=14
 word=ဢၼုမေႃးတၼႃႇ, f=14
 word=ၽွမ်ႉၽဵင်ႇ, f=14
 word=ၸုတ်ႈယွမ်း, f=14
 word=ၶိုၵ်ႉၶမ်ႇ, f=14
 word=ၵႂၢမ်းလူင်, f=14
 word=ၵျွၵ်ႉၽျႃႇ, f=14
 word=သႅၼ်ၼိုင်ႈ, f=14
 word=သၢင်ႇလွင်း, f=14
 word=လွင်ႈလူၺ်ႈ, f=14
 word=လူၼ်ႉလိူဝ်, f=14
 word=မႅင်းမူၼ်း, f=14
 word=ပိုၼ်ၵၢင်ႇ, f=14
 word=ငဝ်ႈမိူင်း, f=14
 word=ႁွမ်းသွင်, f=14
 word=ႁွင်ႉၵႂႃႇ, f=14
 word=ၽၢၼ်းဢူမ်, f=14
 word=ၼွမ်းႁူဝ်, f=14
 word=ၸၵျႃႇဝလႃႇ, f=14
 word=ၸဝ်ႈမွၵ်ႇ, f=14
 word=ၶဝ်ႈတႅၵ်ႇ, f=14
 word=ၵူမ်ႈႁူဝ်, f=14
 word=ၵိၼ်ၸၢင်ႈ, f=14
 word=ဢိၼ်ႇတရေႇ, f=14
 word=လုၵ်ႈသၢဝ်, f=14
 word=ပႂ်ႉထိင်း, f=14
 word=ပၢႆးထၢတ်ႈ, f=14
 word=ပွင်သၢင်ႈ, f=14
 word=ထိူၼ်ႇမႆႉ, f=14
 word=ႁွင်ႉႁႆႈ, f=14
 word=ႁေႃးထမ်း, f=14
 word=ႁုင်ၶဝ်ႈ, f=14
 word=ၼွင်မူဝ်, f=14
 word=ၼမ်ႉၽၵ်း, f=14
 word=ၼမ်ႉထၢၼ်, f=14
 word=ၸဝ်ႈၽြႃး, f=14
 word=ၶႆႈၸွမ်း, f=14
 word=ၵျႅတ်ႉၼၽ, f=14
 word=ၵေႃႇၵွင်, f=14
 word=ၵေႃးပႃႇလ, f=14
 word=ဢႅၾ်ႉရီး, f=14
 word=လုပ်ႈတႃး, f=14
 word=ပေႃးလေႃး, f=14
 word=ပရိယၢတ်ႈ, f=14
 word=ပပ်ႉထမ်း, f=14
 word=ငႃးၸၢင်ႉ, f=14
 word=ၼမ်ႉၵႄး, f=14
 word=ၼမ်ႉယႃႈ, f=14
 word=ၸၢမ်ၵႃး, f=14
 word=ၵႃႈမၼ်း, f=14
 word=ဢဵတ်းလူ, f=14
 word=သႃႇမၼေႇ, f=14
 word=တီႈဢိင်, f=14
 word=ငၢႆးၵၼ်, f=14
 word=ၶႄတူဝ်, f=14
 word=ၶျုၵ်ႈ, f=14
 word=ၶရူဝ်ႇ, f=14
 word=ၵရႅတ်ႉ, f=14
 word=သိူၼ်ႈ, f=14
 word=လိူၼ်ႈ, f=14
 word=လိူၵ်ႇ, f=14
 word=ရႃႇၸၵႁ, f=14
 word=မိုတ်း, f=14
 word=ပိူဝ်ႉ, f=14
 word=တိူၵ်ႇ, f=14
 word=ႁိဝ်ႈ, f=14
 word=ႀႅၼ်း, f=14
 word=ၽိတ်ႉ, f=14
 word=ၶုမ်ႇ, f=14
 word=ၶုပ်ႉ, f=14
 word=ၵူၺ်ႇ, f=14
 word=ၵုမ်ႈ, f=14
 word=ၵိတ်ႉ, f=14
 word=ၵိင်း, f=14
 word=ဢႅၵ်ႇ, f=14
 word=ဢသျေႉ, f=14
 word=သွၵ်း, f=14
 word=ဝႅင်း, f=14
 word=လၢဝ်ႈ, f=14
 word=ရဵၵ်ႉ, f=14
 word=ရူၼ်း, f=14
 word=ရုင်ႇ, f=14
 word=ယုၼ်ႊ, f=14
 word=မေႃးႁ, f=14
 word=ပႅပ်ႉ, f=14
 word=ပၺ်ႇၸ, f=14
 word=ထိူမ်, f=14
 word=တဵၼ်ႇ, f=14
 word=တူပ်း, f=14
 word=တုတ်ႈ, f=14
 word=ငၢၼ်ႈ, f=14
 word=ငုၼ်း, f=14
 word=ႁၢရ်, f=14
 word=ၾၼ်း, f=14
 word=ၽြႃႈ, f=14
 word=ၸၢႆႉ, f=14
 word=ၶူမ်, f=14
 word=ၵၼ်ႉ, f=14
 word=သတ်ႈ, f=14
 word=ဝွၼ်, f=14
 word=ဝဵင်, f=14
 word=လၢႆႉ, f=14
 word=ရႃႉပ, f=14
 word=ရတ်ႉ, f=14
 word=ထူမ်, f=14
 word=တၶႃး, f=14
 word=ၾရိ, f=14
 word=ၽေႈ, f=14
 word=ၼၵရ, f=14
 word=ၶေႉ, f=14
 word=သႆႇ, f=14
 word=သၻ်, f=14
 word=သွႆ, f=14
 word=သမထ, f=14
 word=ဝၼ်, f=14
 word=ဝေႃ, f=14
 word=ပူႈ, f=14
 word=ႁၼ, f=14
 word=ၻႃ, f=14
 word=ၻေ, f=14
 word=ၷႁ, f=14
 word=သယ, f=14
 word=ၶိူဝ်းၶိူဝ်းယႂ်းယႂ်း, f=13
 word=မၢၵ်ႇမႆႉမၢၵ်ႇတွၵ်ႇ, f=13
 word=ရႁၢၼ်းၼၢင်းယိင်း, f=13
 word=ဢိၼ်ႇၻူဝ်ႇၶျၢႆး, f=13
 word=ၼႂႃးၶျၢၼ်ႇၵျီး, f=13
 word=သီႇၼႃႈသီႇၽၢႆႇ, f=13
 word=တီႈပိုင်ႈဢိင်, f=13
 word=ၶုမ်ပႃႇႁဵဝ်ႈ, f=13
 word=ဢႃႇသဝေႃးတြႃး, f=13
 word=လႆႈလီလႆႈပဵၼ်, f=13
 word=ႁိူဝ်ႉဢူၼ်ႈ, f=13
 word=ၸိူင်းယၢဝ်း, f=13
 word=ၶူဝ်းသိုၵ်း, f=13
 word=ၵူၼ်းထိူၼ်ႇ, f=13
 word=ဢွၵ်ႇထိူၼ်ႇ, f=13
 word=သၢမ်ၶႃၵဵင်း, f=13
 word=ႁပ်ႉတိုၵ်း, f=13
 word=ၼူၵ်ႉၵဵဝ်ႇ, f=13
 word=ၵဵင်းလူမ်း, f=13
 word=ဢမ်ႇလိုဝ်ႈ, f=13
 word=သိုၵ်းယဵၼ်, f=13
 word=မိူၼ်ႁၢင်ႈ, f=13
 word=ၼူၵ်ႉၶဵဝ်, f=13
 word=ၼမ်ႉသူမ်ႈ, f=13
 word=ဢဵင်ႇသျေႉ, f=13
 word=သဵဝ်ႈလူင်, f=13
 word=ဝၼ်းၵၢတ်ႇ, f=13
 word=လၢႆးလိင်ႉ, f=13
 word=လူင်တိုင်, f=13
 word=လိပ်ႉပရႄႇ, f=13
 word=ယႂႃႇလႅတ်ႉ, f=13
 word=ယူႇလၢႆလၢႆ, f=13
 word=ယုတ်ႈမႂ်ႈ, f=13
 word=ယိူဝ်ႈယႃႈ, f=13
 word=မၢၵ်ႇၵဵင်, f=13
 word=မွၵ်ႇၸၢမ်, f=13
 word=ပၼ်ႇပုတ်ႈ, f=13
 word=ပဵင်းပေႃး, f=13
 word=ပုမ်ႇၶဝ်ႈ, f=13
 word=ပတုမ်ႇမႃႇ, f=13
 word=တွင်းလႅင်, f=13
 word=တိူဝ်ႉၸႂ်, f=13
 word=တမ်ႇၽၢၵ်ႇ, f=13
 word=ၽွၼ်းၸႃႉ, f=13
 word=ၼမ်ႉႁွမ်, f=13
 word=ၼမ်ႉလဝ်ႈ, f=13
 word=ၸႂ်ထိုင်, f=13
 word=ၵေႃႇရၶႃး, f=13
 word=ဢုရုဝေႇလ, f=13
 word=လႅင်းသႂ်, f=13
 word=တၢင်းဢၢႆ, f=13
 word=တူၼ်တူဝ်, f=13
 word=ၽၵ်းၵီး, f=13
 word=ၸၢႆးၶႃး, f=13
 word=ၶဝ်ႈႁႆႈ, f=13
 word=ၶတ်းၵၼ်, f=13
 word=ၵျႅၵ်ႉၵ, f=13
 word=ၵပ်းၵၼ်, f=13
 word=ဢၵျၢင်ႉ, f=13
 word=မႄႈၵပ်း, f=13
 word=ပူႇၼၢႆး, f=13
 word=ငူးႁဝ်ႇ, f=13
 word=ၽိူင်း, f=13
 word=ၶူးမႃး, f=13
 word=ၵျိၼ်ႇ, f=13
 word=ၵရိတ်ႈ, f=13
 word=သၼ်လင်, f=13
 word=သုပ်ႉပ, f=13
 word=ယႃႇမႃႇ, f=13
 word=ပၵိၼ်း, f=13
 word=ထႃႉလႃႇ, f=13
 word=ႁၢပ်ႉ, f=13
 word=ႁွၼ်း, f=13
 word=ႁွၵ်ႈ, f=13
 word=ႁုပ်ႇ, f=13
 word=ၽိဝ်း, f=13
 word=ၼႅၼ်ႈ, f=13
 word=ၼုၵ်း, f=13
 word=ၺိၼ်ႇ, f=13
 word=ၸဵၼ်ႈ, f=13
 word=ၸုပ်ႉ, f=13
 word=ၶွၵ်ႇ, f=13
 word=ၶဵၼ်ႇ, f=13
 word=ၶိတ်ႇ, f=13
 word=ၵႄႈၶႆ, f=13
 word=ၵႃၸႆး, f=13
 word=ၵျေႃႉ, f=13
 word=ၵူမ်ႇ, f=13
 word=ဢၢၼ်ႈ, f=13
 word=ဢွတ်ႇ, f=13
 word=ဢုၵ်ႉ, f=13
 word=ဢိူၼ်, f=13
 word=သၼ်ႇတ, f=13
 word=သွပ်ႇ, f=13
 word=သိၵ်ႇ, f=13
 word=ဝၢဝ်ႇ, f=13
 word=လၢင်ႈ, f=13
 word=လွပ်ႈ, f=13
 word=လုတ်ႉ, f=13
 word=လိၼ်ႈ, f=13
 word=လိပ်ႉ, f=13
 word=ယႅၼ်ႉ, f=13
 word=ယုပ်း, f=13
 word=မႅဝ်ႉ, f=13
 word=မွၼ်ႊ, f=13
 word=မုတ်း, f=13
 word=ပူၺ်ႇ, f=13
 word=တူပ်ႉ, f=13
 word=တိုၼ်, f=13
 word=ငိဝ်ႉ, f=13
 word=ၽၵ်ႉ, f=13
 word=ၽရႃႉ, f=13
 word=ၼူမ်, f=13
 word=ၺႅၼ်, f=13
 word=ၶႂၢႆ, f=13
 word=ဝၵ်း, f=13
 word=ယၵ်း, f=13
 word=ယူဝ်, f=13
 word=ပၵတိ, f=13
 word=ထေႃႈ, f=13
 word=တူင်, f=13
 word=တရႃႉ, f=13
 word=ၸီႈ, f=13
 word=ၵရိ, f=13
 word=ဢတ်, f=13
 word=ဝေရ, f=13
 word=လဝ်, f=13
 word=ရိဝ, f=13
 word=တူႈ, f=13
 word=တပ်, f=13
 word=႑႘, f=13
 word=႑႖, f=13
 word=ၽႆ, f=13
 word=ၵၼ, f=13
 word=ဢသ, f=13
 word=တဝ, f=13
 word=တပ, f=13
 word=သပ်ႉပၺ်ႇၺုတၺၢၼ်ႇ, f=12
 word=ၽႅၼ်ႇလိၼ်မိူင်း, f=12
 word=လိၵ်ႈလၢႆးပၢႆပေႇ, f=12
 word=ဝၼ်းဢင်းၵၢၼ်း, f=12
 word=မိူဝ်းႁိူၼ်း, f=12
 word=ၶူးမေႃလိၵ်ႈ, f=12
 word=သၢင်းပိူင်ႇ, f=12
 word=သိူဝ်းမူၼ်ႈ, f=12
 word=သိုၵ်းသိူဝ်, f=12
 word=မႄႈမွၵ်ႇယႃႈ, f=12
 word=တပျေႇၵျိၼ်း, f=12
 word=ႁူဝ်ၽိူၵ်ႇ, f=12
 word=ႁိပ်ႈၼႅတ်ႈ, f=12
 word=ၽၢႆးႁိူဝ်း, f=12
 word=ၸႅတ်ႉထဵၵ်ႉ, f=12
 word=ၶၢမ်ႇသၢင်ႇ, f=12
 word=ၶုတ်းႁွင်ႈ, f=12
 word=ၵျႅတ်ႉသျႃႇ, f=12
 word=ၵျၼ်ႇၼဝရီႇ, f=12
 word=ၵျွၵ်ႉတၶႃး, f=12
 word=ၵျုၼ်းၵျီး, f=12
 word=ၵျီးၵျႅတ်ႉ, f=12
 word=သၢပ်ႇဝဵင်း, f=12
 word=ဝၼ်းပီမႂ်ႇ, f=12
 word=လွၵ်ႉဢိၼ်ႇ, f=12
 word=လဵတ်းတိင်ႇ, f=12
 word=လူၺ်ႈတၢင်း, f=12
 word=လိူဝ်သေၼႆႉ, f=12
 word=မၢၵ်ႇၵွင်ႈ, f=12
 word=မၢၵ်ႇဝၢဝ်း, f=12
 word=မွၵ်ႇၵုမ်ႈ, f=12
 word=မူၼ်ႈၵျေႃႇ, f=12
 word=ပပ်ႉၸိူင်း, f=12
 word=ႁပ်ႉၶႅၵ်ႇ, f=12
 word=ၽွၼ်းႁၢႆႉ, f=12
 word=ၼမ်ႉၸႅဝ်ႈ, f=12
 word=ၻၢၼ်းၻၢႆႇ, f=12
 word=ၸႃႇရိတ်ႉတ, f=12
 word=ၸၢင်ႈၶမ်း, f=12
 word=ၸွၵ်းႁူဝ်, f=12
 word=ၸွင်ႇၸႂ်ႈ, f=12
 word=ၶွၼ်ႉတဝ်ႉ, f=12
 word=ၶွပ်ႇလႅၼ်, f=12
 word=ဢၼႃႇၵၢမ်ႇ, f=12
 word=သႂ်ႇထႅင်ႈ, f=12
 word=သၢပ်ႇၼမ်ႉ, f=12
 word=ဝၢင်းပူင်, f=12
 word=ဝဵင်းၶမ်း, f=12
 word=ယႂႃႇၵွၵ်ႉ, f=12
 word=ယုၵ်းယၵ်း, f=12
 word=ထၢၼ်ႇႁိၼ်, f=12
 word=တႂိၼ်းငႄႇ, f=12
 word=တေႃးႁုၵ်ႇ, f=12
 word=တီႈတိူၵ်ႈ, f=12
 word=ႁၢႆၶႅၼ်း, f=12
 word=ၶမ်းၽွင်, f=12
 word=ၵႃႈၼူၵ်ႉ, f=12
 word=ၵၼ်ႇထႃႇရ, f=12
 word=ၵူၼ်းလမ်, f=12
 word=ၵုၼ်ၵၢင်, f=12
 word=ဢုပတိသ်သ, f=12
 word=သႅင်လၢဝ်, f=12
 word=လႅတ်ႇမႆႈ, f=12
 word=လၢႆးၵဝ်ႇ, f=12
 word=မေႃႇသႅင်, f=12
 word=ပုထုၸၼ်ႇ, f=12
 word=တူၵ်းတီႈ, f=12
 word=တင်းဝၼ်း, f=12
 word=ၸႂ်ၵူဝ်, f=12
 word=ၵၢမ်ႇလီ, f=12
 word=ၵၢင်လၢႆ, f=12
 word=ၵျီးရီး, f=12
 word=ၵူဝ်ယမ်, f=12
 word=သိၵ်ႉၶ်, f=12
 word=ဝၼ်းတႆး, f=12
 word=ဝေႇရၼ်ႇ, f=12
 word=ဝူၼ်ႉႁႃ, f=12
 word=လၵ်းၼီႈ, f=12
 word=လင်မေႃး, f=12
 word=ပတေႇသႃႇ, f=12
 word=ထဝ်ႈၵႄႇ, f=12
 word=တၵျိၼ်ႇ, f=12
 word=ၼိူၺ်း, f=12
 word=ၼိုၵ်း, f=12
 word=ၸႂ်ၼမ်, f=12
 word=ၶြႅတ်ႉ, f=12
 word=ၶိူသ်း, f=12
 word=ၶရိတ်ႈ, f=12
 word=ၵႄႇမႃး, f=12
 word=ၵျွပ်ႉ, f=12
 word=ၵျူင်း, f=12
 word=ၵိုမ်ႉ, f=12
 word=ၵရဵတ်ႈ, f=12
 word=သေႇသေႇ, f=12
 word=ဝၢၼ်ႁူ, f=12
 word=လိုင်ႇ, f=12
 word=မႄႈပႃႈ, f=12
 word=မႃႇသႃႇ, f=12
 word=မႃႇတႃႇ, f=12
 word=ပျူဝ်ႇ, f=12
 word=ပျူဝ်း, f=12
 word=ပယိတ်ႉ, f=12
 word=တႂၢင်း, f=12
 word=ႁၢၼ်ႈ, f=12
 word=ႁဵၼ်ႈ, f=12
 word=ၸွၼ်ႊ, f=12
 word=ၶျေႃႉ, f=12
 word=ၵွမ်ႉ, f=12
 word=ၵေႃၽႄ, f=12
 word=ၵုၵ်ႉ, f=12
 word=ဢဵတ်ႇ, f=12
 word=ဢိူင်, f=12
 word=သုပ်ပ, f=12
 word=သိၵ်း, f=12
 word=သိုဝ်, f=12
 word=ဝၢၵ်ႈ, f=12
 word=ဝဵၼ်ႉ, f=12
 word=ဝူၼ်ႇ, f=12
 word=လွတ်း, f=12
 word=လူၼ်ႈ, f=12
 word=ရုၼ်း, f=12
 word=မူပ်ႇ, f=12
 word=ပၻပ်ႉ, f=12
 word=ပၵျီး, f=12
 word=ပွမ်ႈ, f=12
 word=ပွတ်ႉ, f=12
 word=ပီႇႁူ, f=12
 word=တူၶႃႈ, f=12
 word=တိၵ်ႉ, f=12
 word=တိပ်ႇ, f=12
 word=ႁွၼ်, f=12
 word=ႁုၼ်, f=12
 word=ၻေႇဝ, f=12
 word=ၸဝ်း, f=12
 word=ၶၢမ်, f=12
 word=ၶဝ်ႇ, f=12
 word=ၵြႃး, f=12
 word=ဢုရု, f=12
 word=ဝၸီႇ, f=12
 word=ဝေႇၻ, f=12
 word=ဝေႇၵ, f=12
 word=ဝိၸယ, f=12
 word=ဝဝ်း, f=12
 word=ဝင်ႇ, f=12
 word=ဝင်း, f=12
 word=လၵ်ႇ, f=12
 word=လုၼ်, f=12
 word=ယင်ႇ, f=12
 word=ထပ်း, f=12
 word=ႁိတ, f=12
 word=ၻီး, f=12
 word=ၶေႊ, f=12
 word=သၶႁ, f=12
 word=သျိ, f=12
 word=သေႈ, f=12
 word=သိၵ, f=12
 word=လူႈ, f=12
 word=ရႃႉ, f=12
 word=ရူး, f=12
 word=ယူႊ, f=12
 word=ယင်, f=12
 word=မႆႇ, f=12
 word=႓႕, f=12
 word=႒႙, f=12
 word=ၿႃ, f=12
 word=ၼၼ, f=12
 word=ၶရ, f=12
 word=ဝတ, f=12
 word=ယၵ, f=12
 word=ယေ, f=12
 word=ယိ, f=12
 word=ဢမ်ႇၸိုဝ်ႈဢမ်ႇၸႂ်ႈ, f=11
 word=ဢမ်ႇလိုဝ်ႈဢမ်ႇသဝ်း, f=11
 word=တုၵ်ႉယၢၵ်ႈၶၢၼ်ၸႂ်, f=11
 word=ၶူၼ်တုမ်ႇၼိူဝ်ႉ, f=11
 word=ၵႂၢမ်းၵပ်းထုၵ်ႇ, f=11
 word=သၢင်ႇၵၢၼ်းၵူပ်ႉ, f=11
 word=လိၵ်ႈပိုၼ်ၽၢဝ်ႇ, f=11
 word=လိၵ်ႈပိုၼ်ၶၢဝ်ႇ, f=11
 word=ႁူဝ်မိူင်းသႂ်, f=11
 word=ႁိုတ်းႁၢတ်ႇ, f=11
 word=ၺဵင်းၶျၢၼ်း, f=11
 word=ၵႂၢႆးထိူၼ်ႇ, f=11
 word=ၵူၼ်းလိူင်း, f=11
 word=ရိတ်ႉၶျၢတ်ႉ, f=11
 word=မၢၵ်ႇၽိူင်း, f=11
 word=ပျူဝ်ႇလႅတ်ႉ, f=11
 word=တွင်းၵိုမ်း, f=11
 word=တူၼ်ႈယိူဝ်ႈ, f=11
 word=ႁႅင်းလူမ်း, f=11
 word=ႁိူၼ်းလေႃႉ, f=11
 word=ၼၢင်းၸုမ်ႈ, f=11
 word=ၼူၵ်ႉၸွၵ်ႇ, f=11
 word=ၸၢႆႇငိုၼ်း, f=11
 word=ၸူမ်းတွၼ်ႈ, f=11
 word=ၸဝ်ႈၶႆႇၾႃႉ, f=11
 word=ၵၢႆႇၶိုၼ်း, f=11
 word=သဵင်ႈမူတ်း, f=11
 word=လူင်လိုမ်း, f=11
 word=လုၵ်းၼွၼ်း, f=11
 word=မၢၵ်ႇပွမ်း, f=11
 word=ပၢႆးသိုၵ်း, f=11
 word=ပုတ်းၶၢတ်ႇ, f=11
 word=ပိူင်ႁၢင်ႈ, f=11
 word=ပိတ်းပွတ်း, f=11
 word=ထွႆႈၵႂၢမ်း, f=11
 word=တၢင်ႇၶူဝ်း, f=11
 word=တင်းသိုၵ်း, f=11
 word=ငိၼ်းထွမ်ႇ, f=11
 word=ၼူၵ်ႉပဝ်ႈ, f=11
 word=ၶိတ်ႉတရႃႇ, f=11
 word=ၵၢင်ပၢင်ႇ, f=11
 word=ၵွၵ်းၶမ်း, f=11
 word=ၵိၼ်ၵႅၼ်ႇ, f=11
 word=လေႃးၵထမ်ႇ, f=11
 word=ယိင်းသၢဝ်, f=11
 word=မၢၵ်ႇၼပ်ႉ, f=11
 word=မွၵ်ႇပဝ်း, f=11
 word=မိူဝ်ႈၵႆႈ, f=11
 word=တူဝ်လိပ်း, f=11
 word=ႁိၵ်ႈဝႃႈ, f=11
 word=ၽၢၵ်ႇၼႆႉ, f=11
 word=ၼမ်ႉမဵၼ်, f=11
 word=ၼမ်ႉတဝ်ႈ, f=11
 word=ၸူမ်ၼမ်ႉ, f=11
 word=ၶၢႆၵုၼ်ႇ, f=11
 word=ၶူဝ်ၽႅၼ်, f=11
 word=ၶဝ်ႈႁုင်, f=11
 word=ၵႃႈၸၢတ်ႈ, f=11
 word=ၵေႃႇၸဵင်, f=11
 word=သႂ်ႇၼမ်ႉ, f=11
 word=သၢႆလႅတ်ႇ, f=11
 word=သွမ်ႈၼႃး, f=11
 word=သဵင်လူင်, f=11
 word=ဝူဝ်းမႄႈ, f=11
 word=လႄႇလၢဝ်း, f=11
 word=လိၼ်ၼဵဝ်, f=11
 word=မႆႉတွင်း, f=11
 word=မူထိူၼ်ႇ, f=11
 word=ပူႇၵၢင်ႉ, f=11
 word=ပဝႃႇရၼႃႇ, f=11
 word=တႆႈတဵၼ်း, f=11
 word=ငၢမ်ႇၵၼ်, f=11
 word=ၼိၷြေႃး, f=11
 word=ၼမ်ႉမႆႈ, f=11
 word=ၸုင်ၸၼ်, f=11
 word=ၶႄႇလူင်, f=11
 word=ၶျူးရီး, f=11
 word=ၵၼ်ႉၸၼ်, f=11
 word=ၵိတ်ႉတိ, f=11
